-52 4 1 2323 0 1 1 1 12 7.94e-07
-53 4 1 4646 0 1 1 0 17 7.74e-07
-54 4 1 3989 1 0 0 1 13 7.21e-07
-55 4 0 0 0 0 0 0 29 9.35e-07
-56 4 0 0 0 0 0 0 29 9.29e-07
-57 4 1 4095 0 1 1 1 14 7.61e-07
-58 4 0 0 0 0 0 0 27 8.66e-07
-59 4 0 0 0 0 0 0 27 8.55e-07
-60 4 1 1695 0 1 0 1 21 7.98e-07
-61 4 1 3113 0 0 1 1 21 8.64e-07
-62 4 0 0 0 0 0 0 25 8.63e-07
-63 4 0 0 0 0 0 0 29 8.75e-07
-64 4 0 0 0 0 0 0 31 1.007e-06
-65 4 0 0 0 0 0 0 27 9.23e-07
-66 4 1 3812 0 1 0 1 21 7.91e-07
-67 4 0 0 0 0 0 0 17 8.62e-07
-68 4 1 2540 1 0 1 1 10 7.27e-07
-69 4 0 0 0 0 0 0 27 9.1e-07
-70 4 0 0 0 0 0 0 27 9.16e-07
-71 4 1 2991 1 1 1 0 4 6.07e-07
-72 4 1 3453 1 0 1 0 9 7.13e-07
-73 4 1 3591 1 1 0 1 6 6.64e-07
-74 4 0 0 0 0 0 0 27 8.98e-07
-75 4 0 0 0 0 0 0 29 8.51e-07
-76 4 1 1989 0 0 1 1 25 8.76e-07
-77 4 0 0 0 0 0 0 29 8.61e-07
-78 4 0 0 0 0 0 0 23 8.97e-07
-79 4 1 2219 1 1 1 0 4 6.29e-07
-80 4 1 3552 0 1 1 1 16 7.94e-07
-81 4 0 0 0 0 0 0 27 8.97e-07
-82 4 1 1832 1 1 1 0 4 6.1e-07
-83 4 1 2262 1 0 1 1 6 6.71e-07
-84 4 0 0 0 0 0 0 27 9.15e-07
-85 4 0 0 0 0 0 0 27 8.89e-07
-86 4 0 0 0 0 0 0 31 9.95e-07
-87 4 0 0 0 0 0 0 31 9.22e-07
-88 4 0 0 0 0 0 0 25 8.9e-07
-89 4 0 0 0 0 0 0 27 9.05e-07
-90 4 1 2348 0 1 0 0 12 7.46e-07
-91 4 0 0 0 0 0 0 23 8.78e-07
-92 4 0 0 0 0 0 0 17 8.01e-07
-93 4 0 0 0 0 0 0 29 9.5e-07
-94 4 0 0 0 0 0 0 31 9.81e-07
-95 4 1 3263 0 1 1 1 14 7.77e-07
-96 4 1 2657 0 1 1 1 12 7.37e-07
-97 4 0 0 0 0 0 0 27 9.13e-07
-98 4 1 3171 1 1 0 1 6 6.83e-07
-99 4 0 0 0 0 0 0 25 9.02e-07
-100 4 1 2453 1 0 1 1 6 6.7e-07
-101 4 1 4144 0 1 1 0 17 7.65e-07
-102 4 1 2936 0 1 0 1 19 8.29e-07
-103 4 1 3764 1 1 1 0 4 6.7e-07
-104 4 0 0 0 0 0 0 31 9.65e-07
-105 4 0 0 0 0 0 0 31 9.07e-07
-106 4 0 0 0 0 0 0 31 9.53e-07
-107 4 0 0 0 0 0 0 25 8.95e-07
-108 4 1 3957 0 1 1 0 17 7.82e-07
-109 4 1 4424 1 1 1 0 4 6.62e-07
-110 4 0 0 0 0 0 0 27 9.05e-07
-111 4 1 3552 1 1 0 0 3 6.21e-07
-112 4 0 0 0 0 0 0 25 8.55e-07
-113 4 0 0 0 0 0 0 25 8.63e-07
-114 4 1 2626 1 0 1 0 9 6.86e-07
-115 4 0 0 0 0 0 0 27 9.56e-07
-116 4 0 0 0 0 0 0 27 9.02e-07
-117 4 0 0 0 0 0 0 29 9.03e-07
-118 4 1 3262 1 1 1 0 4 6.23e-07
-119 4 0 0 0 0 0 0 29 8.85e-07
-120 4 0 0 0 0 0 0 27 8.84e-07
-121 4 1 4332 0 1 0 1 21 7.88e-07
-122 4 1 2916 1 1 0 0 3 6.2e-07
-123 4 0 0 0 0 0 0 29 8.83e-07
-124 4 1 2308 0 1 0 0 12 7.44e-07
-125 4 1 3916 1 1 1 0 4 6.29e-07
-126 4 0 0 0 0 0 0 27 9.44e-07
-127 4 0 0 0 0 0 0 27 8.93e-07
-128 4 0 0 0 0 0 0 27 9.12e-07
-129 4 1 3591 1 0 1 1 12 7.36e-07
-130 4 0 0 0 0 0 0 29 9.2e-07
-131 4 0 0 0 0 0 0 23 9.32e-07
-132 4 0 0 0 0 0 0 27 8.51e-07
-133 4 1 3081 0 0 1 1 21 9.03e-07
-134 4 1 3618 1 0 1 1 10 7.46e-07
-135 4 0 0 0 0 0 0 29 9.02e-07
-136 4 1 4501 1 0 1 0 9 7.33e-07
-137 4 0 0 0 0 0 0 27 8.86e-07
-138 4 1 2986 0 1 1 1 12 7.68e-07
-139 4 1 3738 1 0 0 1 11 7.2e-07
-140 4 0 0 0 0 0 0 27 9.15e-07
-141 4 1 4468 1 0 0 1 13 7.17e-07
-142 4 1 1658 1 1 0 1 6 6.35e-07
-143 4 1 3434 0 1 0 1 21 8.03e-07
-144 4 1 2599 0 0 1 1 23 8.62e-07
-145 4 0 0 0 0 0 0 25 8.56e-07
-146 4 1 2364 0 1 1 0 17 7.84e-07
-147 4 0 0 0 0 0 0 31 9.68e-07
-148 4 0 0 0 0 0 0 27 8.78e-07
-149 4 0 0 0 0 0 0 29 9e-07
-150 4 1 2024 1 1 0 1 6 6.46e-07
-151 4 0 0 0 0 0 0 23 8.34e-07
-152 4 0 0 0 0 0 0 27 9.16e-07
-153 4 1 4425 0 1 1 0 17 7.54e-07
-154 4 1 4316 0 1 0 1 17 7.9e-07
-155 4 0 0 0 0 0 0 29 9.2e-07
-156 4 1 3693 0 1 0 1 21 8.16e-07
-157 4 0 0 0 0 0 0 23 8.64e-07
-158 4 1 4456 0 0 1 1 25 8.36e-07
-159 4 1 2162 1 1 0 1 6 6.91e-07
-160 4 0 0 0 0 0 0 25 9.02e-07
-161 4 1 1915 0 1 1 1 16 7.83e-07
-162 4 1 2684 0 0 1 1 25 8.73e-07
-163 4 0 0 0 0 0 0 27 9e-07
-164 4 1 3128 1 1 0 1 8 6.85e-07
-165 4 1 1718 1 1 1 0 4 6.4e-07
-166 4 0 0 0 0 0 0 29 8.99e-07
-167 4 0 0 0 0 0 0 23 8.57e-07
-168 4 0 0 0 0 0 0 29 8.83e-07
-169 4 1 2143 1 1 0 0 3 6.11e-07
-170 4 0 0 0 0 0 0 23 8.55e-07
-171 4 0 0 0 0 0 0 29 8.92e-07
-172 4 0 0 0 0 0 0 27 8.82e-07
-173 4 0 0 0 0 0 0 31 9.3e-07
-174 4 1 4167 0 0 1 1 25 8.71e-07
-175 4 1 3512 0 1 0 1 21 8.27e-07
-176 4 0 0 0 0 0 0 27 8.68e-07
-177 4 0 0 0 0 0 0 29 9.07e-07
-178 4 0 0 0 0 0 0 27 8.77e-07
-179 4 0 0 0 0 0 0 25 8.68e-07
-180 4 0 0 0 0 0 0 31 9.28e-07
-181 4 1 3902 1 1 0 0 3 6.03e-07
-182 4 0 0 0 0 0 0 27 8.98e-07
-183 4 1 1829 1 1 0 1 6 6.62e-07
-184 4 0 0 0 0 0 0 27 9.04e-07
-185 4 1 3728 0 1 0 1 19 7.98e-07
-186 4 1 2783 1 1 0 1 6 6.64e-07
-187 4 0 0 0 0 0 0 23 8.61e-07
-188 4 0 0 0 0 0 0 29 9.38e-07
-189 4 1 3510 1 1 0 1 6 6.43e-07
-190 4 0 0 0 0 0 0 25 8.47e-07
-191 4 0 0 0 0 0 0 25 8.4e-07
-192 4 0 0 0 0 0 0 25 8.52e-07
-193 4 1 3320 1 1 0 0 3 6.86e-07
-194 4 0 0 0 0 0 0 25 8.85e-07
-195 4 0 0 0 0 0 0 25 8.53e-07
-196 4 1 4067 1 0 1 0 9 6.78e-07
-197 4 0 0 0 0 0 0 29 9.05e-07
-198 4 1 3354 1 1 1 0 4 6.4e-07
-199 4 1 3355 0 1 1 1 16 8.07e-07
-200 4 1 4440 1 1 0 0 3 6.19e-07
-201 4 1 2974 0 1 0 1 15 7.77e-07
-202 4 0 0 0 0 0 0 31 9.51e-07
-203 4 1 3356 1 0 1 1 10 7.58e-07
-204 4 0 0 0 0 0 0 29 8.65e-07
-205 4 1 1757 1 1 1 0 4 6.59e-07
-206 4 1 3375 1 1 0 1 6 6.37e-07
-207 4 0 0 0 0 0 0 27 9.19e-07
-208 4 0 0 0 0 0 0 27 9.15e-07
-209 4 0 0 0 0 0 0 27 8.91e-07
-210 4 0 0 0 0 0 0 27 8.9e-07
-211 4 1 3713 0 1 1 0 13 7.45e-07
-212 4 1 3170 1 1 0 1 6 6.32e-07
-213 4 1 2329 0 1 1 0 15 7.63e-07
-214 4 1 4182 0 1 1 0 11 7.6e-07
-215 4 0 0 0 0 0 0 23 8.43e-07
-216 4 0 0 0 0 0 0 25 8.74e-07
-217 4 0 0 0 0 0 0 29 8.89e-07
-218 4 0 0 0 0 0 0 31 9.38e-07
-219 4 0 0 0 0 0 0 25 8.84e-07
-220 4 1 3522 0 1 1 1 12 7.46e-07
-221 4 0 0 0 0 0 0 25 8.47e-07
-222 4 1 2549 0 0 1 1 21 8.53e-07
-223 4 0 0 0 0 0 0 25 8.64e-07
-224 4 1 2659 1 1 1 0 4 6.26e-07
-225 4 0 0 0 0 0 0 29 8.8e-07
-226 4 0 0 0 0 0 0 19 8.63e-07
-227 4 0 0 0 0 0 0 27 9.02e-07
-228 4 1 3941 1 0 1 0 9 6.85e-07
-229 4 1 3577 1 0 1 1 10 7.12e-07
-230 4 0 0 0 0 0 0 31 9.19e-07
-231 4 1 3930 1 0 0 1 11 7.21e-07
-232 4 1 2810 1 0 1 0 5 6.67e-07
-233 4 0 0 0 0 0 0 29 8.69e-07
-234 4 1 4086 1 1 1 0 4 6.3e-07
-235 4 1 2218 1 1 1 0 4 6.67e-07
-236 4 0 0 0 0 0 0 25 8.88e-07
-237 4 1 3768 1 0 1 1 12 7.35e-07
-238 4 1 3660 1 0 1 1 10 7.18e-07
-239 4 0 0 0 0 0 0 29 8.86e-07
-240 4 1 3066 1 1 1 0 4 6.18e-07
-241 4 0 0 0 0 0 0 29 8.92e-07
-242 4 0 0 0 0 0 0 29 8.84e-07
-243 4 0 0 0 0 0 0 29 8.78e-07
-244 4 0 0 0 0 0 0 27 9.19e-07
-245 4 1 3168 1 1 0 0 3 6.31e-07
-246 4 0 0 0 0 0 0 29 8.97e-07
-247 4 0 0 0 0 0 0 27 9.2e-07
-248 4 0 0 0 0 0 0 29 8.5e-07
-249 4 1 2992 0 0 1 1 25 8.71e-07
-250 4 1 3627 1 0 1 0 9 6.96e-07
-251 4 0 0 0 0 0 0 27 8.82e-07
-252 4 1 3265 1 1 0 1 6 6.88e-07
-253 4 0 0 0 0 0 0 25 8.58e-07
-254 4 0 0 0 0 0 0 31 9.45e-07
-255 4 0 0 0 0 0 0 27 8.95e-07
-256 4 0 0 0 0 0 0 29 8.94e-07
-257 4 1 1184 1 1 0 1 6 6.42e-07
-258 4 1 4135 1 1 0 0 3 6.2e-07
-259 4 1 4120 1 1 1 0 4 6.14e-07
-260 4 0 0 0 0 0 0 27 9e-07
-261 4 1 2372 1 0 1 0 5 6.58e-07
-262 4 0 0 0 0 0 0 29 8.61e-07
-263 4 0 0 0 0 0 0 29 8.17e-07
-264 4 0 0 0 0 0 0 27 8.79e-07
-265 4 0 0 0 0 0 0 27 8.86e-07
-266 4 0 0 0 0 0 0 27 9e-07
-267 4 0 0 0 0 0 0 27 8.41e-07
-268 4 1 3019 1 1 0 1 6 6.34e-07
-269 4 0 0 0 0 0 0 31 9.01e-07
-270 4 0 0 0 0 0 0 31 9.12e-07
-271 4 1 3719 1 0 1 0 5 6.64e-07
-272 4 1 3244 1 1 1 0 4 6.19e-07
-273 4 1 4737 1 0 1 1 6 6.65e-07
-274 4 1 2746 0 1 1 1 14 7.43e-07
-275 4 1 3270 1 1 0 1 8 7.06e-07
-276 4 0 0 0 0 0 0 31 9.46e-07
-277 4 1 3662 0 1 0 1 21 7.78e-07
-278 4 0 0 0 0 0 0 21 8.16e-07
-279 4 0 0 0 0 0 0 29 8.45e-07
-280 4 1 3557 1 0 1 1 10 6.9e-07
-281 4 0 0 0 0 0 0 31 8.98e-07
-282 4 0 0 0 0 0 0 29 8.85e-07
-283 4 1 2768 1 0 1 1 6 6.41e-07
-284 4 0 0 0 0 0 0 27 8.5e-07
-285 4 1 3198 1 0 1 1 6 6.21e-07
-286 4 1 3119 1 0 0 1 9 6.63e-07
-287 4 0 0 0 0 0 0 25 8.46e-07
-288 4 0 0 0 0 0 0 23 8.21e-07
-289 4 1 2349 1 1 0 1 6 6.57e-07
-290 4 0 0 0 0 0 0 25 8.18e-07
-291 4 1 3626 1 0 0 1 13 6.82e-07
-292 4 0 0 0 0 0 0 29 8.28e-07
-293 4 0 0 0 0 0 0 27 8.69e-07
-294 4 0 0 0 0 0 0 25 8.27e-07
-295 4 1 3932 0 1 1 0 15 7.49e-07
-296 4 1 1943 1 1 0 0 3 5.98e-07
-297 4 1 4051 0 1 1 0 17 7.32e-07
-298 4 1 2904 0 1 1 1 18 7.67e-07
-299 4 1 2995 0 1 1 0 13 7.3e-07
-300 4 1 2593 1 1 0 1 6 6.32e-07
-301 4 1 2524 0 1 1 1 16 7.54e-07
-302 4 1 3947 0 1 1 0 17 7.69e-07
-303 4 0 0 0 0 0 0 31 9.03e-07
-304 4 1 4722 1 1 0 0 3 5.99e-07
-305 4 0 0 0 0 0 0 25 8.5e-07
-306 4 1 4325 1 0 1 0 5 6.54e-07
-307 4 1 1800 1 1 1 0 4 6.72e-07
-308 4 0 0 0 0 0 0 25 8.42e-07
-309 4 1 3427 0 1 1 0 15 7.54e-07
-310 4 0 0 0 0 0 0 27 8.39e-07
-311 4 1 3433 1 1 0 1 6 6.31e-07
-312 4 0 0 0 0 0 0 29 8.2e-07
-313 4 0 0 0 0 0 0 27 8.73e-07
-314 4 0 0 0 0 0 0 29 8.77e-07
-315 4 1 3760 1 1 0 1 6 6.22e-07
-316 4 1 1787 0 1 1 1 6 6.73e-07
-317 4 1 3502 0 1 1 1 14 7.44e-07
-318 4 1 1995 1 1 0 1 6 6.28e-07
-319 4 0 0 0 0 0 0 23 8.22e-07
-320 4 1 2985 1 1 0 1 6 6.5e-07
-321 4 1 3525 1 1 0 0 3 6.19e-07
-322 4 0 0 0 0 0 0 29 8.79e-07
-323 4 0 0 0 0 0 0 29 8.41e-07
-324 4 1 3148 1 0 1 1 10 6.63e-07
-325 4 0 0 0 0 0 0 29 9.02e-07
-326 4 1 3381 1 0 1 0 9 6.66e-07
-327 4 0 0 0 0 0 0 25 8.66e-07
-328 4 0 0 0 0 0 0 29 8.56e-07
-329 4 0 0 0 0 0 0 27 8.47e-07
-330 4 1 1879 1 1 1 0 4 6.17e-07
-331 4 0 0 0 0 0 0 29 8.47e-07
-332 4 1 4140 1 0 1 1 6 6.8e-07
-333 4 1 3765 1 1 0 1 6 6.37e-07
-334 4 1 2892 1 0 1 1 10 6.83e-07
-335 4 0 0 0 0 0 0 27 8.94e-07
-336 4 1 3186 0 1 1 1 14 7.82e-07
-337 4 0 0 0 0 0 0 29 2.661e-06
-338 4 1 3929 1 1 0 0 3 5.92e-07
-339 4 1 1848 1 1 0 1 6 6.08e-07
-340 4 0 0 0 0 0 0 25 8.27e-07
-341 4 1 4467 0 1 1 0 13 7.27e-07
-342 4 1 3200 1 1 1 0 4 6.03e-07
-343 4 0 0 0 0 0 0 29 8.93e-07
-344 4 1 2998 1 1 1 0 4 6.11e-07
-345 4 1 2695 0 1 1 1 16 7.66e-07
-346 4 0 0 0 0 0 0 29 8.59e-07
-347 4 1 2539 1 1 0 1 6 6.52e-07
-348 4 0 0 0 0 0 0 29 8.46e-07
-349 4 1 1884 0 0 1 0 20 8e-07
-350 4 1 2207 1 1 0 1 8 6.74e-07
-351 4 0 0 0 0 0 0 25 8.11e-07
-352 4 1 3156 1 1 1 0 4 6.28e-07
-353 4 1 2995 0 1 1 1 16 7.8e-07
-354 4 0 0 0 0 0 0 27 8.58e-07
-355 4 1 3654 0 1 0 1 19 7.6e-07
-356 4 1 4228 1 0 1 0 9 6.73e-07
-357 4 0 0 0 0 0 0 29 8.62e-07
-358 4 0 0 0 0 0 0 27 8.6e-07
-359 4 1 3593 1 1 1 0 4 6.45e-07
-360 4 1 2964 1 1 1 0 4 6.19e-07
-361 4 1 4067 1 0 1 1 10 6.66e-07
-362 4 0 0 0 0 0 0 25 8.55e-07
-363 4 0 0 0 0 0 0 29 8.84e-07
-364 4 1 3794 0 1 1 1 14 7.37e-07
-365 4 1 2538 1 1 0 0 3 6.04e-07
-366 4 1 3172 1 0 1 1 10 6.66e-07
-367 4 0 0 0 0 0 0 29 8.14e-07
-368 4 0 0 0 0 0 0 27 8.57e-07
-369 4 1 3440 0 1 1 1 14 7.24e-07
-370 4 0 0 0 0 0 0 23 8.07e-07
-371 4 0 0 0 0 0 0 27 8.7e-07
-372 4 1 2424 0 1 1 0 17 7.62e-07
-373 4 0 0 0 0 0 0 25 8.61e-07
-374 4 0 0 0 0 0 0 27 8.85e-07
-375 4 1 2803 0 1 1 1 14 7.36e-07
-376 4 1 1972 1 0 1 1 6 6.32e-07
-377 4 1 3649 1 0 1 0 9 6.74e-07
-378 4 1 3041 1 0 1 1 6 6.52e-07
-379 4 1 4024 1 0 0 1 13 6.9e-07
-380 4 1 2568 1 1 1 0 4 6.18e-07
-381 4 1 2908 0 1 1 0 15 7.55e-07
-382 4 0 0 0 0 0 0 29 9.03e-07
-383 4 0 0 0 0 0 0 25 8.2e-07
-384 4 0 0 0 0 0 0 29 8.49e-07
-385 4 0 0 0 0 0 0 27 8.65e-07
-386 4 1 3801 1 1 0 0 3 6.07e-07
-387 4 1 3238 0 1 1 1 12 7.2e-07
-388 4 1 3634 0 1 1 1 14 7.63e-07
-389 4 1 2768 0 1 1 1 12 7.46e-07
-390 4 1 3976 1 1 1 0 4 6.07e-07
-391 4 1 3643 1 1 0 0 3 5.98e-07
-392 4 1 3184 1 1 1 0 4 6.15e-07
-393 4 1 3082 1 0 1 0 9 6.58e-07
-394 4 0 0 0 0 0 0 27 9e-07
-395 4 0 0 0 0 0 0 31 9.62e-07
-396 4 0 0 0 0 0 0 27 8.54e-07
-397 4 1 2977 1 1 0 1 6 6.56e-07
-398 4 1 2665 1 0 0 1 9 6.9e-07
-399 4 1 1845 1 1 0 1 6 6.42e-07
-400 4 0 0 0 0 0 0 23 7.98e-07
-401 4 1 3530 0 1 0 1 19 7.78e-07
-402 4 0 0 0 0 0 0 29 8.35e-07
-403 4 0 0 0 0 0 0 29 8.6e-07
-404 4 1 2327 1 0 1 1 10 6.67e-07
-405 4 0 0 0 0 0 0 29 8.44e-07
-406 4 1 2359 1 1 1 0 4 6.07e-07
-407 4 1 2908 1 1 0 0 3 6.02e-07
-408 4 1 2771 1 0 1 0 9 6.69e-07
-409 4 1 1719 0 1 1 1 6 6.59e-07
-410 4 0 0 0 0 0 0 31 9.21e-07
-411 4 1 4714 0 1 0 1 21 7.61e-07
-412 4 0 0 0 0 0 0 27 8.4e-07
-413 4 1 3216 1 1 1 0 4 6.05e-07
-414 4 1 3208 1 1 0 0 3 5.8e-07
-415 4 0 0 0 0 0 0 27 8.79e-07
-416 4 1 3874 1 1 1 0 4 6.01e-07
-417 4 1 4268 0 1 1 0 11 7.25e-07
-418 4 0 0 0 0 0 0 27 8.58e-07
-419 4 1 3453 0 0 1 1 23 7.98e-07
-420 4 0 0 0 0 0 0 31 8.85e-07
-421 4 1 3909 0 0 1 1 23 8.05e-07
-422 4 0 0 0 0 0 0 25 8.47e-07
-423 4 0 0 0 0 0 0 29 8.74e-07
-424 4 1 3029 1 1 1 0 4 6.09e-07
-425 4 1 1944 1 0 1 1 6 6.69e-07
-426 4 1 3588 1 0 0 1 13 7.05e-07
-427 4 0 0 0 0 0 0 31 9.29e-07
-428 4 1 3855 1 1 0 0 3 6.06e-07
-429 4 0 0 0 0 0 0 29 8.48e-07
-430 4 1 3546 1 1 0 1 8 6.58e-07
-431 4 1 3665 0 1 0 1 19 7.42e-07
-432 4 1 2905 1 1 0 1 6 6.55e-07
-433 4 1 3033 1 0 1 1 6 6.58e-07
-434 4 0 0 0 0 0 0 29 8.69e-07
-435 4 0 0 0 0 0 0 29 8.73e-07
-436 4 1 4492 1 0 1 0 9 6.57e-07
-437 4 1 2242 1 1 0 1 6 6.36e-07
-438 4 0 0 0 0 0 0 29 8.43e-07
-439 4 1 4137 1 1 0 1 6 6.31e-07
-440 4 1 1892 1 1 0 1 6 6.35e-07
-441 4 1 4103 0 0 1 1 23 7.84e-07
-442 4 1 3680 1 1 0 0 3 6.1e-07
-443 4 0 0 0 0 0 0 27 8.83e-07
-444 4 0 0 0 0 0 0 29 8.41e-07
-445 4 0 0 0 0 0 0 27 8.52e-07
-446 4 1 3583 1 0 1 1 6 6.41e-07
-447 4 0 0 0 0 0 0 29 8.5e-07
-448 4 1 1245 1 0 1 1 6 6.42e-07
-449 4 1 3089 1 1 0 1 6 6.27e-07
-450 4 1 2718 0 1 1 1 20 8.08e-07
-451 4 0 0 0 0 0 0 31 8.72e-07
-452 4 0 0 0 0 0 0 23 8.29e-07
-453 4 0 0 0 0 0 0 29 9.23e-07
-454 4 1 3992 1 0 1 0 9 6.61e-07
-455 4 1 2039 0 1 0 0 12 7.38e-07
-456 4 0 0 0 0 0 0 25 8.26e-07
-457 4 1 1877 1 0 1 1 6 6.06e-07
-458 4 1 1491 1 0 1 0 9 6.78e-07
-459 4 1 3980 0 1 1 1 14 7.47e-07
-460 4 1 1355 0 1 1 1 6 5.96e-07
-461 4 0 0 0 0 0 0 31 8.86e-07
-462 4 1 3067 0 0 1 1 25 8.16e-07
-463 4 1 2820 0 0 1 1 21 7.99e-07
-464 4 0 0 0 0 0 0 31 9.19e-07
-465 4 1 3962 1 1 1 0 4 6.3e-07
-466 4 1 2714 0 1 0 1 21 7.64e-07
-467 4 1 2422 1 1 0 0 3 6.58e-07
-468 4 0 0 0 0 0 0 31 8.94e-07
-469 4 0 0 0 0 0 0 29 8.47e-07
-470 4 0 0 0 0 0 0 27 8.52e-07
-471 4 0 0 0 0 0 0 29 8.47e-07
-472 4 1 3670 1 0 1 0 9 6.37e-07
-473 4 1 1773 1 0 1 1 6 6.31e-07
-474 4 0 0 0 0 0 0 29 8.42e-07
-475 4 1 2977 0 1 1 0 15 7.67e-07
-476 4 0 0 0 0 0 0 27 8.76e-07
-477 4 1 4712 0 0 1 1 25 8.33e-07
-478 4 1 1743 1 1 1 0 4 6.27e-07
-479 4 1 2072 1 1 1 0 4 5.97e-07
-480 4 0 0 0 0 0 0 29 8.52e-07
-481 4 1 3909 1 0 0 1 13 6.91e-07
-482 4 0 0 0 0 0 0 27 8.64e-07
-483 4 1 3623 0 0 1 1 23 7.94e-07
-484 4 0 0 0 0 0 0 31 9.54e-07
-485 4 1 2781 1 0 0 1 7 6.84e-07
-486 4 1 2082 1 0 1 0 9 7.18e-07
-487 4 1 3563 0 1 0 1 21 7.86e-07
-488 4 0 0 0 0 0 0 31 9.05e-07
-489 4 1 3645 1 0 0 1 13 7.1e-07
-490 4 1 3610 1 0 1 1 12 7.07e-07
-491 4 0 0 0 0 0 0 31 8.86e-07
-492 4 0 0 0 0 0 0 29 8.61e-07
-493 4 1 2109 1 0 1 0 5 6.55e-07
-494 4 1 3577 1 0 1 1 6 6.66e-07
-495 4 0 0 0 0 0 0 29 8.51e-07
-496 4 0 0 0 0 0 0 29 9.13e-07
-497 4 1 3438 0 1 1 1 14 7.35e-07
-498 4 1 3559 0 1 1 1 14 7.22e-07
-499 4 1 2888 1 0 1 0 9 6.57e-07
-500 4 0 0 0 0 0 0 31 9.22e-07
