100 40 -243 33166 32691 33062 33419 33048 33325 32968 33339 33062 32545 33069 33346 32975 33332 33055 32698 33173 32649 33166 32691 33062 33419 33048 33325 32968 33339 33062 32545 33069 33346 32975 33332 33055 32698 33173 32649 33166 32691 33062 33419 1601 19 0.009354542999999715
101 40 -44 33644 33320 33748 33392 33716 33288 33685 33361 33717 33320 33748 33392 33716 33288 33685 33361 33717 33320 33748 33392 33716 33288 33685 33361 33717 33320 33748 33392 33716 33288 33685 33361 33717 33320 33748 33392 33716 33288 33685 33361 1601 10 0.009378937000000143
102 40 -264 -22 31969 31670 31310 31609 31969 31548 31249 31728 31368 31667 31188 31760 31461 30889 31368 30772 31424 31723 31244 31665 31366 31726 31305 31604 31244 30945 31517 30889 31485 30913 31392 31752 31273 31694 31993 31633 31334 31694 31098 1601 40 0.009264534000000157
103 40 -370 -140 33176 32745 33148 32700 33131 32728 33176 32712 33115 32684 33148 32745 33176 32709 33112 32681 33148 32700 33131 32728 33176 32745 33148 32684 33115 32712 33176 32709 33112 32681 33148 32745 33176 32728 33131 32700 33148 32684 33115 1601 26 0.00980788499999985
104 40 -168 32540 32183 32747 32348 32705 32303 32702 32345 32747 32298 32655 32256 32773 32416 32014 32463 31956 32358 32757 32355 32712 32313 32715 32358 31909 32416 32773 32371 32770 32413 32014 32463 31956 32358 32757 32355 32712 32313 32715 32358 1601 31 0.009113816999999802
105 40 -442 -197 34646 34290 33925 34421 34016 34381 33917 34356 33991 34410 33971 34376 33957 34421 34016 34381 33917 34356 33991 34410 33971 34376 33957 34421 34016 34381 33917 34356 33991 34410 33971 34376 33957 34421 34016 34381 33917 34356 33991 1601 15 0.010716490999999717
106 40 -408 -166 33097 33547 33276 32826 33269 33540 33097 32826 32375 32961 33232 32770 33221 32950 32499 32961 32460 32911 33182 32731 33232 32961 32414 32865 33308 32857 33307 32864 33135 32685 33232 32961 32499 32950 33221 32770 33232 32731 33182 1601 39 0.009373345999999838
107 40 -300 -51 28892 28452 28853 28409 28849 28448 28892 28354 28867 28427 28828 28384 28824 28423 28867 28293 28831 28391 28792 28348 28788 28387 28831 28318 28892 28452 28853 28409 28849 28448 28892 28354 28867 28427 28828 28384 28824 28423 28867 1601 26 0.009487030999999924
108 40 -311 -85 36534 36085 36515 36003 36571 36141 36590 36022 36534 36085 36515 36003 36571 36141 36590 36022 36534 36085 36515 36003 36571 36141 36590 36022 36534 36085 36515 36003 36571 36141 36590 36022 36534 36085 36515 36003 36571 36141 36590 1601 10 0.009127069000000265
109 40 -34 29178 29496 29236 28963 29223 29496 29103 28843 29250 28977 29237 28919 29192 28932 29250 28847 29240 28967 29227 28909 29182 28922 29240 28835 29238 29498 29225 28965 29238 28920 29180 29498 29105 28845 29250 28977 29237 28919 29192 28932 1601 35 0.009265495000000179
110 40 -419 -169 36617 36284 35860 36410 35745 36197 36637 36185 36609 36169 36621 36197 36530 36078 36518 36185 36637 36197 35745 36410 35860 36312 36645 36193 36633 36300 35860 36284 36617 36193 35860 36410 35745 36197 36637 36185 36609 36169 36621 1601 32 0.009527618999999987
111 40 -599 -358 -126 34036 33513 34065 33342 34059 33507 34030 33313 34036 33513 34065 33342 34059 33507 34030 33313 34036 33513 34065 33342 34059 33507 34030 33313 34036 33513 34065 33342 34059 33507 34030 33313 34036 33513 34065 33342 34059 33507 1601 11 0.009612794999999785
112 40 -446 -203 34753 35015 34509 35072 34810 34268 34774 35036 34530 35072 34424 34930 35348 35086 34668 35032 35294 34930 34668 34162 34810 35072 34530 35036 34774 34268 34810 34247 34753 35015 34509 35072 34810 34162 34668 35086 35348 34930 35294 1601 36 0.009321566999999753
113 40 -253 -6 29916 30176 29895 29635 29916 29480 29911 30171 29890 29630 29911 29447 29883 30143 29862 29602 29935 29504 29785 30045 29764 29504 29171 29635 29916 30176 29895 29635 29199 29630 29911 30171 29890 29630 29166 29602 29935 29504 29785 1601 29 0.00966773700000001
114 40 -353 -113 34169 33660 34136 33618 34127 33651 34169 33441 34114 33605 34081 33563 34072 33596 34114 33336 34167 33658 34134 33616 34125 33649 34167 33494 33970 33461 34134 33658 34167 33386 34164 33655 34131 33613 34122 33646 34164 33491 33967 1601 40 0.009243310000000005
115 40 -216 34981 34661 35008 34363 34762 35085 35405 35082 34762 34415 34738 35085 34686 35006 35405 35085 34762 35082 35405 35058 34738 35085 34686 35006 35405 35085 34762 35082 35405 35058 34738 35085 34686 35006 35405 35085 34762 35082 35405 35058 1601 21 0.009552626000000064
116 40 -293 -45 37410 37124 36739 37025 37410 36929 36643 37124 36583 37212 36827 37113 36632 37210 36924 36346 36887 37173 36632 37017 36731 37212 36827 37113 36632 37210 36924 36346 36887 37173 36632 37017 36731 37212 36827 37113 36632 37210 36924 1601 23 0.01028120599999971
117 40 -236 -7 32001 31738 32019 31667 31998 32261 31980 31717 32022 31691 31972 32235 31954 31691 31386 31747 32010 31649 32001 31738 32019 31667 31998 32261 31980 31717 32022 31691 31972 32235 31954 31691 31386 31747 32010 31649 32001 31738 32019 1601 20 0.009435594000000158
118 40 -80 32907 32615 32207 32510 32802 32499 32907 32490 32793 32501 32198 32615 32907 32469 32772 32480 32177 32615 32207 32510 32802 32499 32907 32615 32198 32501 32793 32490 32907 32469 32772 32480 32177 32615 32907 32499 32802 32510 32207 32615 1601 28 0.009438175000000104
119 40 -286 -44 32783 33106 32771 33080 32757 33092 32783 32448 32771 32401 32879 32556 32891 32422 32792 33115 32780 33089 32766 33101 32792 32457 32780 32410 32879 32556 32891 32422 32792 33115 32780 33089 32766 33101 32792 32457 32780 32410 32879 1601 26 0.009402056999999964
120 40 -6 35557 35283 34920 35259 35533 35194 35557 35172 35511 35237 34898 35283 35557 35123 35462 35188 34849 35283 34920 35259 35533 35194 35557 35283 34898 35237 35511 35172 35557 35123 35462 35188 34849 35283 35557 35194 35533 35259 34920 35283 1601 28 0.009152075999999898
121 40 -411 -169 33610 33244 32685 33184 33587 33088 33576 33173 33539 33051 33610 33244 32685 33184 33587 33088 33576 33173 33539 33051 33610 33244 32685 33184 33587 33088 33576 33173 33539 33051 33610 33244 32685 33184 33587 33088 33576 33173 33539 1601 12 0.009649161999999656
122 40 -257 -14 37084 36729 36286 36722 37077 36641 37084 36616 37052 36697 37090 36654 37009 36616 36261 36729 37084 36641 37077 36722 36286 36729 36154 36590 36983 37338 36945 36590 36147 36860 36424 36817 36349 36792 36399 36835 36392 36860 36424 1601 39 0.009379317000000054
123 40 -230 38207 37812 38202 37672 38139 37749 38144 37677 38207 37812 38202 37672 38139 37749 38144 37677 38207 37812 38202 37672 38139 37749 38144 37677 38207 37812 38202 37672 38139 37749 38144 37677 38207 37812 38202 37672 38139 37749 38144 37677 1601 9 0.00942886399999976
124 40 -156 36732 36429 36080 36383 36732 36277 35974 36519 36170 36473 35928 36383 36732 36429 36080 36383 35682 36227 36576 36273 35924 36227 35772 36473 36170 36519 35974 36429 36732 36383 36080 36429 35728 36273 36576 36227 35924 36273 35818 36519 1601 36 0.009316377999999848
125 40 -664 -415 -167 28777 28448 28766 28410 28766 28403 28759 28441 28770 28414 28777 28448 28766 28410 28766 28403 28759 28441 28770 28414 28777 28448 28766 28410 28766 28403 28759 28441 28770 28414 28777 28448 28766 28410 28766 28403 28759 28441 1601 13 0.009592430000000096
126 40 -414 -164 35395 35021 35411 34993 35434 35044 35418 34997 35427 35053 34623 35124 34683 35113 34629 35070 34640 35124 34584 35014 35435 35005 35423 35002 35432 35014 35404 34974 35395 35005 35435 35014 35388 34958 35379 35005 35423 35002 35432 1601 37 0.00934413799999989
127 40 -541 -299 -57 34177 34455 34166 33888 34243 33952 34241 33886 34177 34455 34166 33888 34243 33952 34241 33886 34177 34455 34166 33888 34243 33952 34241 33886 34177 34455 34166 33888 34243 33952 34241 33886 34177 34455 34166 33888 34243 33952 1601 11 0.010136268999999754
128 40 -422 -175 36522 36963 36622 36181 36522 36006 36447 36963 36368 36027 36622 36963 36522 36181 36622 36106 36447 36963 36368 36027 36622 36963 36522 36181 36622 36106 36447 36963 36368 36027 36622 36963 36522 36181 36622 36106 36447 36963 36368 1601 18 0.00929382099999998
129 40 -343 -101 32459 32836 33137 32866 32565 32836 33137 32827 32556 32866 32565 32264 32616 32887 32577 32878 32607 32306 32616 32250 32551 32852 33123 32822 32551 32852 32542 32813 33123 32822 32521 32887 32616 32306 32607 32878 32577 32887 32535 1601 40 0.009464636999999776
130 40 -375 -133 29665 29939 29688 29414 29665 29173 29588 29928 30202 29951 29677 29928 29513 29787 30202 29862 29611 29951 30202 29928 29677 29951 29536 29787 30202 29862 29611 29951 30202 29928 29677 29951 29536 29787 30202 29862 29611 29951 30202 1601 25 0.009279754000000473
131 40 -663 -415 -171 35214 34896 34462 34961 34364 34967 34468 34902 35220 34786 34468 33865 34630 34948 34300 34960 34642 33982 34630 33925 34585 34903 34255 34960 34642 33982 34630 34948 34300 34960 34254 34902 34584 33936 34642 34960 34255 34903 1601 34 0.009578696999999803
132 40 34218 34577 34278 33928 34505 34154 34504 34145 34496 34146 34505 34005 34355 34654 34304 34005 33654 34154 34505 34146 34496 34145 34504 34154 34453 34094 34445 34146 34505 34154 33795 34146 34496 34145 34504 34154 34453 34094 34445 34146 34505 1601 29 0.009238088999999672
133 40 -770 -528 -291 -72 36137 36563 36247 35821 36317 35723 36298 35802 36228 36544 36118 35802 35227 36071 35438 36075 35408 36041 35404 36071 35373 36010 36326 35693 36287 35971 35377 36075 35438 36071 35404 36041 35408 36075 35364 35997 36313 1601 40 0.009444859999999888
134 40 -310 -62 32177 31770 32136 32454 32088 31770 31292 31945 31448 31926 32244 31766 32173 31855 32221 31814 32132 31766 31448 31945 31424 31902 32220 31742 32149 31831 32197 31790 32108 31742 31424 31945 31448 31926 32244 31766 32173 31855 32221 1601 33 0.009659343000000042
135 40 -550 -305 -67 31676 32167 31869 31439 31925 31434 31869 31383 31874 32172 31737 32167 31869 31439 31925 31434 31869 31383 31874 32172 31737 32167 31869 31439 31925 31434 31869 31383 31874 32172 31737 32167 31869 31439 31925 31434 31869 31383 1601 14 0.009393218999999675
136 40 -192 32628 32376 32109 32361 32628 32300 32048 32376 31934 32276 32528 32261 32009 32276 31948 32200 32528 32186 32628 32376 32109 32361 32628 32300 32048 32376 31934 32276 32528 32261 32009 32276 31948 32200 32528 32186 32628 32376 32109 32361 1601 19 0.009608453999999877
137 40 -445 -202 38937 38378 38794 39145 38729 38378 37776 38491 38907 38207 38809 39160 38744 38393 38809 38094 38794 39145 38729 38378 38937 38335 38751 39102 38686 38335 37776 38491 38907 38207 38809 39160 38744 38393 38809 38094 38794 39145 38729 1601 25 0.010375336999999707
138 40 -486 -241 34385 34008 34291 33898 34275 33992 34385 33981 34264 33887 34291 34008 34385 33817 34100 33723 34386 34103 33710 34087 34370 33993 34386 33982 34359 34076 33699 34103 34386 33723 34375 34092 33699 33982 34375 33971 34348 34065 33688 1601 40 0.009467105000000142
139 40 -447 -205 33116 32821 32474 32769 33116 32728 32433 32821 32272 32940 33235 32888 32593 32940 32552 32847 33235 32662 33211 32916 32569 32864 33211 32823 32528 32916 32367 32940 33235 32888 32593 32940 32552 32847 33235 32662 33211 32916 32569 1601 29 0.009494414999999812
140 40 -407 -158 30051 29568 29989 30295 29874 29568 29003 29702 30008 29392 29970 29664 29086 29702 29058 29636 30057 29479 30044 29623 29929 29364 30008 29702 29086 29664 29970 29392 30008 29336 29914 29608 30029 29451 30016 29595 29901 29336 30008 1601 40 0.009345859999999817
141 40 -132 32664 32114 32611 32060 32610 32113 32664 32040 32537 32945 32448 32040 31490 32247 32655 32104 32654 32246 31696 32320 31611 32162 32659 32108 32658 32161 32569 32019 32570 32162 32659 32108 32658 32161 32569 32019 32570 32162 32659 32108 1601 30 0.009630470999999918
142 40 34520 36124 35838 35476 35762 36124 35753 35467 35838 35411 35697 36124 35838 35476 35762 36124 35753 35467 35838 35411 35697 36124 35838 35476 35762 36124 35753 35467 35838 35411 35697 36124 35838 35476 35762 36124 35753 35467 35838 35411 35697 1601 11 0.009300672000000176
143 40 -154 38602 38909 38527 38220 38602 38126 38433 38909 38243 37936 38602 38909 38527 38220 38602 38126 38433 38909 38243 37936 38602 38909 38527 38220 38602 38126 38433 38909 38243 37936 38602 38909 38527 38220 38602 38126 38433 38909 38243 37936 1601 11 0.009300713000000016
144 40 -374 -124 30044 30343 30020 30315 30016 30339 30044 29721 30020 29658 30115 29816 30111 29717 30079 30378 30083 29784 30107 29745 30044 30339 30040 29745 29422 29816 30115 29721 30083 30378 30079 29784 30107 29745 30044 30339 30040 29745 29422 1601 33 0.009560076000000084
145 40 -257 -19 36689 36406 35846 36320 36603 36129 36689 36078 36552 36269 35795 36406 36689 36060 36534 36251 35777 36406 35846 36320 36603 36129 36689 36406 35795 36269 36552 36078 36689 36060 36534 36251 35777 36406 36689 36129 36603 36320 35846 1601 28 0.009271519999999978
146 40 -19 32786 32526 32211 32585 32247 32562 32822 32507 32247 31873 32337 31836 32210 32548 32808 32470 32785 32525 32210 32470 32096 32434 32808 32548 32210 31836 32337 31873 32247 32585 32211 32526 32786 32471 32211 31873 32337 31836 32210 32548 1601 36 0.009636823999999766
147 40 28644 29945 30463 30162 29791 30236 29830 30201 30502 30131 29830 29409 29815 30236 29830 30201 30502 30131 29830 29409 29815 30236 29830 30201 30502 30131 29830 29409 29815 30236 29830 30201 30502 30131 29830 29409 29815 30236 29830 30201 30502 1601 13 0.009367690000000373
148 40 -225 29737 29481 29154 29493 29749 29410 29737 29374 29808 29552 29225 29564 29196 29559 29815 29476 29803 29547 29220 29559 29169 29537 29793 29454 29781 29525 29198 29537 29174 29564 29225 29552 29808 29481 29225 28857 29220 29559 29815 29476 1601 37 0.01029403100000037
149 40 -431 -191 36268 35913 36226 35820 36175 35862 36268 35800 36113 35758 36226 35913 36268 35760 36073 35718 36226 35820 36175 35862 36268 35913 36226 35758 36113 35800 36268 35760 36073 35718 36226 35913 36268 35862 36175 35820 36226 35758 36113 1601 26 0.009491416000000363
150 40 -473 -229 31690 31355 31699 31246 31754 31410 31745 31278 31739 31404 31748 31287 31754 31410 31745 31278 31739 31404 31748 31287 31754 31410 31745 31278 31739 31404 31748 31287 31754 31410 31745 31278 31739 31404 31748 31287 31754 31410 31745 1601 14 0.00924321199999989
151 40 36042 36414 36080 35743 36077 36414 36067 35733 36080 35708 36042 36414 36080 35743 36077 36414 36067 35733 36080 35708 36042 36414 36080 35743 36077 36414 36067 35733 36080 35708 36042 36414 36080 35743 36077 36414 36067 35733 36080 35708 36042 1601 10 0.009347732999999803
152 40 -669 -426 -192 33620 33993 33733 33360 33794 33378 33751 34011 33638 33378 32948 33364 33794 33378 33751 34011 33638 33378 32948 33364 33794 33378 33751 34011 33638 33378 32948 33364 33794 33378 33751 34011 33638 33378 32948 33364 33794 33378 1601 15 0.009481264999999794
153 40 -428 -181 30639 31061 30564 30906 31159 30817 30564 30142 30704 31046 31299 30957 30704 30175 30672 31014 31267 30925 30672 30110 30793 31046 30549 30971 30718 30296 30793 30182 30744 30997 30500 31029 30776 30247 30744 30086 30697 31039 31292 1601 40 0.009107210000000254
154 40 -414 -166 35635 35101 35580 34984 35602 35123 35597 34979 35575 35101 35635 35039 35518 35850 35371 35845 35513 35039 35371 34837 35636 35304 34669 35287 35619 35001 35636 34990 35608 35276 34658 35304 35636 34968 35586 35254 34636 35304 34669 1601 39 0.008900094999999997
155 40 -252 -2 31457 31756 31503 31204 31485 31738 31457 31204 30875 31266 31519 31128 31457 31756 31503 31204 31485 31738 31457 31204 30875 31266 31519 31128 31457 31756 31503 31204 31485 31738 31457 31204 30875 31266 31519 31128 31457 31756 31503 1601 14 0.009209487000000127
156 40 -100 31858 32206 31938 31605 31924 32192 31873 32206 31821 32140 31872 31553 31942 31609 31928 32196 31877 31609 31261 31646 31914 31529 31877 31488 31873 32206 31938 31605 31924 32192 31873 31605 31257 31646 31914 31529 31877 32196 31928 31609 1601 31 0.008915564999999681
157 40 -536 -292 -49 33524 33272 32997 33249 33524 33243 32991 33272 32685 33285 33010 33262 32981 33256 33004 33285 32653 33259 33511 33236 32984 33259 32978 33230 33511 32911 33498 33246 32971 33223 33498 33217 32965 33246 32659 33259 33511 33236 1601 38 0.009061333000000005
158 40 30157 30853 31406 31136 31474 31130 31450 31720 31400 31130 30792 31136 31474 31130 31450 31720 31400 31130 30792 31136 31474 31130 31450 31720 31400 31130 30792 31136 31474 31130 31450 31720 31400 31130 30792 31136 31474 31130 31450 31720 31400 1601 11 0.008847219000000184
159 40 -388 -139 35413 35096 35370 34968 35367 35093 35410 35011 35413 35096 35370 34968 35367 35093 35410 35011 35413 35096 35370 34968 35367 35093 35410 35011 35413 35096 35370 34968 35367 35093 35410 35011 35413 35096 35370 34968 35367 35093 35410 1601 10 0.009987159000000023
160 40 35337 35900 36159 35840 35581 35900 35329 35588 36159 35596 35337 35900 36159 35840 35581 35900 35329 35588 36159 35596 35337 35900 36159 35840 35581 35900 35329 35588 36159 35596 35337 35900 36159 35840 35581 35900 35329 35588 36159 35596 35337 1601 10 0.008851917999999959
161 40 -184 35294 34794 35122 34573 35168 34840 35340 34772 35321 34821 35149 34600 35168 34840 35340 34772 35321 34821 35149 34600 35168 34840 35340 34772 35321 34821 35149 34600 35168 34840 35340 34772 35321 34821 35149 34600 35168 34840 35340 34772 1601 13 0.008934398000000066
162 40 -536 -294 -53 38946 38631 38163 38640 38955 38478 38946 38000 38817 39199 38884 38502 38979 38511 38956 38479 38947 38502 38817 39199 38884 38502 38979 38511 38956 38479 38947 38502 38817 39199 38884 38502 38979 38511 38956 38479 38947 38502 1601 21 0.009057824000000103
163 40 -195 37322 37043 36490 36822 37101 36769 37322 36766 37098 36819 36487 37043 37322 36759 37091 36812 36480 37043 36490 36822 37101 36769 37322 37043 36487 36819 37098 36766 37322 36759 37091 36812 36480 37043 37322 36769 37101 36822 36490 37043 1601 28 0.009018413999999808
164 40 -69 29713 30010 29682 29385 29713 29357 29654 30010 29580 29283 29713 30010 29682 29385 29713 29357 29654 30010 29580 29283 29713 30010 29682 29385 29713 29357 29654 30010 29580 29283 29713 30010 29682 29385 29713 29357 29654 30010 29580 29283 1601 11 0.0092296300000001
165 40 -192 30518 30816 30563 30303 30556 30816 30535 30282 30563 30265 30518 30816 30563 30303 30556 30816 30535 30282 30563 30265 30518 30816 30563 30303 30556 30816 30535 30282 30563 30265 30518 30816 30563 30303 30556 30816 30535 30282 30563 30265 1601 11 0.009206786000000022
166 40 -249 35641 35380 35080 35341 35641 35257 34996 35380 34825 35297 35558 35258 34997 35297 34913 35379 35640 35340 35079 35379 34907 35291 35552 35252 34991 35291 34825 35380 35641 35341 35080 35380 34996 35257 35641 35086 35558 35297 34997 35258 1601 40 0.009090453999999859
167 40 -224 34216 33867 34130 33651 34218 33955 33437 33916 34179 33700 34218 33586 34065 34414 34151 33802 34209 33730 34171 34434 34027 34376 34113 33764 34171 33653 34132 34395 33988 34337 34074 33725 34132 33691 34209 33802 34151 34414 34065 33802 1601 40 0.008922853000000064
168 40 -617 -368 -124 36878 36602 36319 36704 36259 36676 36959 36574 36850 36567 36952 36676 36291 36707 36290 36675 36958 36573 36849 36566 36951 36675 36259 36704 36319 36602 36878 36595 36319 35874 36291 36707 36290 36675 36958 36573 36849 36566 1601 33 0.008946610000000188
169 40 -274 -24 32297 31999 31610 32020 31407 31996 32294 31884 32273 31975 31586 32055 31466 31876 32265 31855 32153 31764 32174 31876 31407 32020 31610 31999 32297 31908 31610 30997 31799 31182 31795 31168 31785 31172 31799 30994 31694 31992 31375 1601 40 0.008966781999999895
170 40 -391 -148 36655 36287 35739 36342 35565 36128 36512 36880 36496 36128 35525 36302 35739 36342 35565 36128 36512 36880 36496 36128 35525 36302 35739 36342 35565 36128 36512 36880 36496 36128 35525 36302 35739 36342 35565 36128 36512 36880 36496 1601 14 0.010007852999999844
171 40 -384 -150 37072 37450 37139 36761 37072 36664 37042 37450 36908 36597 37180 36802 37113 36705 37083 36772 37180 36568 37211 36833 37144 36736 37114 36803 37211 36628 37170 37481 37103 36792 37170 36762 37073 37481 36939 36628 37211 36833 37144 1601 38 0.00897512499999964
172 40 -145 30979 30692 30981 30603 30911 31198 30909 30622 30911 30442 30820 31107 30818 30531 30820 30512 30981 30692 30979 30601 30909 31198 30911 30622 30909 30440 30818 31107 30820 30531 30818 30510 30979 30692 30981 30603 30911 31198 30909 30622 1601 33 0.008832079999999909
173 40 -130 34592 34921 35179 34877 34619 34921 34514 34772 35179 34850 34592 34921 35179 34877 34619 34921 34514 34772 35179 34850 34592 34921 35179 34877 34619 34921 34514 34772 35179 34850 34592 34921 35179 34877 34619 34921 34514 34772 35179 34850 1601 11 0.008913946000000283
174 40 -296 -46 35473 35759 35443 35157 35473 35066 35470 35756 35440 35154 35470 34835 35242 35632 35918 35602 35316 35632 35228 35514 35918 35528 35242 35632 35918 35602 35316 35632 35228 35514 35918 35528 35242 35632 35918 35602 35316 35632 35228 1601 24 0.00903965799999984
175 40 -53 29079 28782 28308 28726 29023 28605 29079 28587 29005 28708 28290 28782 29079 28561 28979 28682 28264 28782 28308 28726 29023 28605 29079 28782 28290 28708 29005 28587 29079 28561 28979 28682 28264 28782 29079 28605 29023 28726 28308 28782 1601 28 0.009048415000000531
176 40 -42 35280 34978 34589 34891 35280 34711 35304 35002 34613 34915 35304 34715 35284 34982 34593 34895 35284 34691 35280 34978 34589 34891 35280 34711 35304 35002 34613 34915 35304 34715 35284 34982 34593 34895 35284 34691 35280 34978 34589 34891 1601 19 0.009066084999999724
177 40 -107 34562 35064 34775 35048 34754 35043 34770 35064 34531 34933 35206 34917 34644 34933 34639 34912 35206 34804 34531 35064 34775 35048 34754 35043 34770 35064 34562 34964 35237 34948 34675 34964 34670 34943 35237 34835 34562 35064 34775 35048 1601 31 0.009137154999999897
178 40 -401 -151 31754 31497 31066 31359 31616 31323 31754 31307 31600 31343 31050 31497 31754 31252 31545 31288 30995 31497 31066 31359 31616 31323 31754 31497 31050 31343 31600 31307 31754 31252 31545 31288 30995 31497 31754 31323 31616 31359 31066 1601 28 0.009162926000000127
179 40 -362 -112 31454 31724 31461 31191 31454 31109 31379 31724 31185 31623 31360 31090 31509 31772 31427 31697 31434 31164 31509 31071 31487 31757 31412 31675 31405 31750 31487 31142 31412 30996 31434 31697 31427 31772 31509 31164 31434 31015 31431 1601 40 0.009047119999999964
180 40 -145 31077 31362 31063 30778 31168 30773 31072 31357 31058 30773 30383 30824 31123 31408 31109 30824 30372 30767 31157 30762 31061 31346 31047 30762 30372 30824 31123 31408 31109 30824 30383 30778 31168 30773 31072 31357 31058 30773 30383 30824 1601 28 0.008839517999999824
181 40 -18 32795 32265 32706 33049 32608 32905 32562 33003 32706 32163 32693 33036 32595 32892 32549 32990 32693 32252 32795 32265 32706 33049 32608 32905 32562 33003 32706 32163 32693 33036 32595 32892 32549 32990 32693 32252 32795 32265 32706 33049 1601 19 0.009856220000000082
182 40 -594 -344 -104 33809 33541 33229 33609 33258 33570 33838 33526 33258 32878 33229 33609 33258 33570 33838 33526 33258 32878 33229 33609 33258 33570 33838 33526 33258 32878 33229 33609 33258 33570 33838 33526 33258 32878 33229 33609 33258 33570 1601 13 0.008980107000000181
183 40 -197 29895 29551 29151 29576 29920 29507 29928 29584 29163 29576 28981 29599 29943 29530 29951 29607 29186 29599 29174 29595 29939 29526 29951 29607 29186 29599 29943 29530 29951 29333 29936 29592 29171 29584 29928 29515 29936 29511 29924 29580 1601 34 0.009361120999999972
184 40 -265 -21 34238 33897 33492 34020 33593 34010 33539 34003 33586 34013 33549 34020 33593 34010 33539 34003 33586 34013 33549 34020 33593 34010 33539 34003 33586 34013 33549 34020 33593 34010 33539 34003 33586 34013 33549 34020 33593 34010 33539 1601 13 0.009523795999999862
185 40 -44 32535 32174 32656 32266 32627 32219 32609 32248 32656 32238 32599 32209 32627 32266 32656 32196 32671 32281 32642 32234 32624 32263 32671 32253 32614 32224 32642 32281 32671 32196 32656 32266 32627 32219 32609 32248 32656 32238 32599 32209 1601 31 0.00935994299999976
186 40 -565 -318 -72 34994 35319 35028 35315 35007 35298 35011 35319 35010 35297 35006 35315 35028 35319 34994 35281 34990 35315 35007 35298 35011 35319 35028 35315 35006 35297 35010 35319 34994 35281 34990 35315 35028 35319 35011 35298 35007 35315 1601 28 0.009120326999999762
187 40 -104 32799 32521 32134 32563 31985 32549 32120 32507 32785 32398 32120 31556 32297 31581 32283 32561 31859 32437 32159 32546 31968 32532 32810 32423 32145 32574 32010 32397 32675 32288 32010 31581 32297 31578 32280 32558 31856 32434 32156 32543 1601 40 0.009827580999999697
188 40 -371 -141 34891 34487 35021 34543 34986 34452 34930 34487 34009 34787 34117 34651 35055 34521 34999 34595 35038 34560 34964 34521 34117 34787 34052 34785 34115 34649 35053 34519 34997 34593 35036 34558 34962 34519 34115 34785 34052 34787 34117 1601 39 0.009277946000000092
189 40 32552 33826 33559 33283 33550 33826 33544 33277 33559 33132 33551 33818 33542 33275 33551 33269 33536 33818 33399 33826 33559 33283 33550 33826 33544 33277 33559 33132 33551 33818 33542 33275 33551 33269 33536 33818 33399 33826 33559 33283 33550 1601 19 0.009380558999999788
190 40 -609 -359 -128 32424 32079 31668 32089 32434 32013 32424 31906 32327 31982 31571 32171 31750 32161 31592 32169 31758 32179 31602 32173 31752 32163 31592 32169 31758 32179 31602 32173 31752 32163 31592 32169 31758 32179 31602 32173 31752 32163 1601 25 0.009378396000000233
191 40 -383 -135 32254 31914 31452 31973 31396 31959 31438 31900 32240 31778 32215 31875 31438 31778 31215 31923 31583 30939 31647 31987 31279 31951 31611 30939 31647 30903 31575 32012 31340 31984 31547 32009 31365 31942 31480 32001 31424 31987 31466 1601 40 0.009478321000000012
192 40 -262 -27 33673 33997 33713 33389 33673 33342 33666 33997 33630 33346 33713 33997 33673 33389 33713 33382 33666 33997 33630 33346 33713 33997 33673 33389 33713 33382 33666 33997 33630 33346 33713 33997 33673 33389 33713 33382 33666 33997 33630 1601 18 0.009769208000000251
193 40 -5 37186 36626 37047 37434 37013 36626 35915 36760 37181 36438 37149 37536 37115 36728 37288 36577 36998 37385 36964 36577 36017 36760 37181 36438 37149 37536 37115 36728 37288 36577 36998 37385 36964 36577 36017 36760 37181 36438 37149 37536 1601 22 0.009333439000000165
194 40 -62 31611 31328 31021 31355 31638 31304 31611 31247 31581 31298 30991 31355 31638 31304 31611 31328 31021 31355 30892 31199 31482 31175 31638 31355 30991 31298 31581 31274 31638 31304 31611 31328 31021 31355 31638 31175 31482 31199 30892 31355 1601 28 0.009199767999999775
195 40 29576 32035 32848 32515 32114 32447 32848 32434 32101 32515 32085 32418 32848 32515 32114 32447 32848 32434 32101 32515 32085 32418 32848 32515 32114 32447 32848 32434 32101 32515 32085 32418 32848 32515 32114 32447 32848 32434 32101 32515 32085 1601 12 0.009121292000000114
196 40 -674 -433 -192 33217 32964 32607 32860 33217 32799 33208 32955 32598 32851 33208 32671 33089 32836 32479 32732 33089 32680 33217 32964 32607 32860 33217 32799 33208 32955 32598 32851 33208 32671 33089 32836 32479 32732 33089 32680 33217 32964 1601 21 0.009291055999999909
197 40 -429 -179 35392 35657 35143 35658 35393 34878 35392 34815 35330 35595 35081 35658 35393 34878 35392 35657 35143 35658 35047 35561 35296 34782 35393 35658 35081 35595 35330 34816 35393 34878 35392 35657 35143 35658 35393 34782 35296 35561 35047 1601 28 0.009240724999999728
198 40 -119 35402 35075 34681 35008 35402 35006 34679 35075 34615 35130 34736 35063 34667 35127 34800 34340 34736 34221 34829 35156 34760 35154 34827 34433 34893 34285 34800 35127 34667 35063 34736 35130 34734 35061 34667 34340 34800 35127 34667 35063 1601 37 0.00916707799999994
