1792 4 693 0 0 0 1 
1795 4 1842 0 1 1 0 
1796 4 1683 1 0 0 0 
1802 4 2684 0 1 0 1 
1807 4 4069 0 1 1 1 
1810 4 0 0 0 0 0 
1812 4 7023 1 0 0 0 
1813 4 9660 1 0 0 0 
1815 4 23006 0 1 0 0 
1817 4 0 0 0 0 0 
1819 4 2348 0 0 0 1 
1820 4 1460 0 0 1 1 
1823 4 4592 1 0 0 0 
1825 4 4768 0 1 1 1 
1826 4 2310 1 0 0 0 
1827 4 2395 0 0 1 0 
1829 4 2358 1 0 0 0 
1830 4 2132 1 0 1 0 
1831 4 4120 0 0 1 1 
1832 4 2086 0 0 1 0 
1833 4 12451 0 0 0 1 
1834 4 3860 0 0 1 1 
1835 4 3644 1 0 0 0 
1837 4 4974 1 1 1 0 
1840 4 3452 1 0 0 0 
1843 4 2034 0 1 1 1 
1844 4 2309 0 0 0 1 
1845 4 2392 0 0 1 1 
1846 4 3357 0 1 1 1 
1850 4 1955 0 0 1 0 
1851 4 1040 0 0 0 1 
1852 4 1533 1 1 0 0 
1854 4 3951 1 1 0 1 
1857 4 1162 0 0 1 0 
1862 4 4969 1 0 0 0 
1864 4 4864 0 0 0 1 
1865 4 3392 0 1 1 0 
1866 4 1616 1 0 0 1 
1867 4 3370 1 1 1 0 
1868 4 1698 0 0 1 0 
1869 4 1240 0 1 1 1 
1870 4 2790 1 1 0 0 
1871 4 2021 1 0 0 1 
1873 4 4457 0 1 0 0 
1877 4 0 0 0 0 0 
1883 4 1832 0 0 1 0 
1884 4 8259 0 1 0 0 
1885 4 404 0 0 1 0 
1887 4 1617 0 1 0 0 
1889 4 1439 1 0 0 0 
1891 4 1788 1 0 0 0 
1893 4 4055 1 0 1 0 
1897 4 1747 1 1 0 1 
1899 4 3527 1 0 0 0 
1904 4 1607 1 0 1 0 
1905 4 3002 0 0 1 0 
1909 4 2941 0 0 1 1 
1910 4 3863 1 1 0 0 
1911 4 2927 1 0 1 0 
1912 4 3795 1 1 0 1 
1913 4 2272 0 0 0 1 
1916 4 3540 1 0 1 0 
1917 4 1116 1 0 1 0 
1922 4 2678 1 1 0 1 
1923 4 3005 0 0 1 1 
1925 4 3304 0 1 0 0 
1926 4 0 0 0 0 0 
1927 4 1167 1 0 1 0 
1929 4 1749 1 0 1 0 
1930 4 1669 0 0 0 1 
1932 4 1124 0 1 0 0 
1933 4 4121 1 1 1 0 
1935 4 1551 1 0 1 1 
1936 4 4162 0 0 0 1 
1938 4 3362 1 0 0 1 
1940 4 2068 0 0 0 1 
1941 4 3362 1 1 1 0 
1944 4 2477 1 0 1 1 
1945 4 242379 0 0 1 0 
1946 4 3864 0 1 1 0 
1952 4 1828 1 1 0 0 
1956 4 2846 1 0 0 0 
1960 4 3005 1 0 0 1 
1969 4 3252 1 1 1 0 
1971 4 3798 0 0 1 1 
1974 4 2803 1 0 1 0 
1979 4 1598 0 1 0 0 
1980 4 940 1 0 1 0 
1981 4 3137 0 0 1 1 
1983 4 2383 0 0 1 0 
1985 4 4053 1 1 1 0 
1992 4 2571 0 0 1 0 
1995 4 1811 1 1 1 0 
1996 4 3285 1 0 1 0 
2000 4 5567 0 0 0 1 
