424 4 -82 844 2503 2342 1659 1820 2503 -180 -82 -17 3334 0 1659 -98 3334 -65 683 65 16 0.0006993229999998629
426 4 -110 0 3896 -55 2381 0 -122 -177 2381 -165 -110 -200 3896 -212 -122 -322 -110 65 16 0.0007015070000000456
427 4 -137 1797 1118 1711 593 0 3414 -93 1118 0 679 1797 -246 -93 -268 1711 -137 65 16 0.0007457350000001917
429 4 -102 2724 2334 0 3019 -12 390 2724 -230 -12 -166 792 402 0 390 792 -102 65 16 0.0006998270000000417
430 4 -129 2649 1989 1276 1936 2649 1373 713 1989 -116 -34 4294 0 1276 -82 4294 -13 65 16 0.0006919029999998827
433 4 -358 3591 2093 2214 121 1619 1498 3591 -98 2214 -407 -167 3723 0 2093 -240 3723 65 16 0.0006899789999998962
434 4 -300 -58 1484 0 1052 1470 418 0 -5 -63 418 -58 -226 1470 -231 -63 -300 65 16 0.0006919590000000753
442 4 -20 3814 2036 2919 883 2661 1778 3814 -132 -31 5827 0 2036 -31 -51 2919 -20 65 16 0.000703015000000029
444 4 -67 5022 3685 2153 3490 5022 2869 1532 3685 -41 -15 5913 0 2153 -15 -41 3490 65 16 0.000698313000000006
446 4 -20 5117 0 1582 2772 1190 0 -158 -178 1582 -20 -40 2772 -198 -178 1190 -20 65 16 0.0006908889999999168
447 4 -235 -8 2383 0 4248 -174 897 0 1560 -23 897 -8 -386 -174 -401 -23 -235 65 16 0.0007051360000001061
449 4 -79 3079 2027 0 6136 -42 1052 3079 -100 -42 -266 -21 1651 0 1052 -21 -79 65 16 0.000694798000000052
450 4 2371 2845 474 0 3186 -1 474 -96 -95 0 2371 -32 3186 -138 -95 -127 2371 65 16 0.0007119859999999978
455 4 -91 3520 3271 2015 2264 3520 1505 1256 3271 -45 -14 6806 0 2015 -14 -60 2264 65 16 0.0006882959999998661
457 4 -339 4532 3355 1814 2991 4532 2718 1541 3355 -270 -100 4659 0 1814 -100 -169 2991 65 16 0.0007076530000000858
458 4 -204 -37 986 1921 935 1053 118 0 2008 -37 935 0 986 -82 2008 -122 118 65 16 0.0008100749999999657
459 4 2300 0 7155 -9 2300 -1 198 0 -107 -116 2300 -193 0 -193 7155 -20 198 65 14 0.0007164369999999032
462 4 -86 376 2718 2596 2342 2464 2718 -318 -86 -6 3977 0 2342 -232 3977 -80 254 65 16 0.0007069470000000688
463 4 -259 -19 2622 0 1256 2476 1220 0 -96 -115 1256 -19 -86 2476 -182 -115 -259 65 16 0.0007066030000000278
464 4 -26 4205 2125 2738 613 2693 2080 4205 -99 -42 4399 0 2125 -57 4399 -45 613 65 16 0.0007057940000001484
466 4 -93 0 2209 -21 418 0 -87 -108 418 -114 -93 -204 2209 -198 -87 -291 -93 65 16 0.0007050520000000393
469 4 -127 4071 3901 2135 2305 4071 1936 1766 3901 -103 -33 4187 0 2135 -33 -57 2305 65 16 0.0006848520000000136
470 4 -5 2258 0 9878 -32 2258 -110 -78 0 221 -5 -145 -32 -250 -110 -223 -5 65 16 0.0006994579999999306
471 4 -210 1407 0 802 -46 286 0 -31 -133 802 -102 1407 -123 286 -154 -31 -210 65 16 0.0006928980000000529
472 4 -210 2792 2623 1734 1903 2792 1058 889 2623 -177 -12 3268 0 1734 -165 3268 -33 65 16 0.000703341000000135
473 4 420 0 2149 -17 420 -155 -138 0 -139 -156 420 -556 0 -556 2149 -225 -138 65 14 0.0007073039999998532
474 4 -170 2674 4228 2966 1554 2816 4228 -260 -120 2966 1412 2674 1262 2816 -230 -90 5508 65 16 0.0006886969999999604
475 4 -204 6555 4661 2444 4338 6555 4111 2217 4661 -112 -21 7925 0 2444 -21 -113 4338 65 16 0.0006919099999997957
478 4 -193 3124 1783 0 4134 -55 1341 3124 -62 2790 1449 0 1341 2790 -244 -55 -193 65 16 0.000706273000000035
480 4 -249 3262 2601 1423 2084 3262 1839 1178 2601 -204 -94 3983 0 1423 -94 -139 2084 65 16 0.0006913369999999031
482 4 0 2795 -3 215 0 -95 -98 215 -124 -121 0 -337 2795 -134 -95 -255 -121 65 15 0.0006978000000001927
486 4 -27 0 2577 -30 2035 0 -6 -36 2035 -57 -27 -65 2577 -44 -6 -71 -27 65 16 0.000701117999999834
490 4 -108 2933 1787 0 4175 -95 1787 -13 151 0 1146 2933 -190 -95 4175 -140 151 65 16 0.0007007159999998791
493 4 -45 2422 2263 1182 1341 2422 1240 1081 2263 -43 -20 3290 0 1182 -20 -22 1341 65 16 0.0006933839999998526
494 4 -159 2178 1113 0 2668 -8 1065 2178 -19 1234 1065 0 169 1234 -230 -8 -159 65 16 0.0006926940000000492
498 4 2257 0 2145 -133 2257 -161 -21 0 -95 -228 2145 -154 -21 -256 -95 -235 2257 65 16 0.000713128999999979
499 4 -246 -6 0 11753 -22 2036 0 -113 -135 2036 -28 -6 -133 11753 -240 -113 -246 65 16 0.000701748000000002
500 4 -132 3027 2502 1452 1977 3027 1575 1050 2502 -98 -10 3968 0 1452 -88 3968 -34 65 16 0.0006841730000000101
502 4 -251 3052 1531 0 3698 -113 1531 -54 1912 0 1521 3052 -192 -54 -327 -113 -251 65 16 0.0006986249999998417
504 4 3856 3331 1724 2249 3856 2132 1607 3331 -249 -87 4767 0 1724 -162 4767 -169 525 65 16 0.0007042720000001168
505 4 -200 908 656 2416 1760 2012 252 908 -40 2416 -148 -63 2551 0 1760 -85 2551 65 16 0.0007083789999999812
507 4 -141 4117 2156 0 4266 -77 2156 -50 915 0 1961 4117 -168 -77 -248 -50 -141 65 16 0.0006923159999998596
508 4 -247 2604 2417 0 3230 -33 187 2604 -106 1452 1265 0 187 1452 -178 -33 -247 65 16 0.000698501000000018
509 4 -160 -2 1283 0 693 1135 442 0 -45 -47 442 -2 -63 1135 -108 -47 -160 65 16 0.000697444000000047
515 4 -13 1521 0 5359 -42 1521 -87 -45 0 1166 -13 -161 -42 -235 -87 -206 -13 65 16 0.0006993799999999162
517 4 -81 2076 0 13334 -26 2076 -42 -16 0 -55 -81 -248 -26 -209 -42 -264 -81 65 16 0.0007046659999998539
519 4 -11 2028 1383 1970 587 1232 645 2028 -243 -90 2427 0 1383 -153 2427 -74 587 65 16 0.0006960999999998663
520 4 -198 2914 2369 4258 1889 2434 545 2914 -8 4258 -178 -82 6265 0 2369 -96 6265 65 16 0.0006933749999999961
525 4 -155 -26 5253 0 2465 3804 1339 0 -27 -53 1339 -26 -69 3804 -96 -53 -155 65 16 0.0007018949999999524
526 4 -468 -39 2474 3480 1006 2048 1042 0 4279 -33 1006 0 2474 -248 4279 -220 1042 65 16 0.0006978849999998982
527 4 -175 1908 0 1525 -65 377 0 -17 -126 377 -109 1908 -236 -17 -192 1525 -175 65 16 0.0007034969999999419
528 4 -37 10314 0 421 571 150 0 -147 -151 421 -4 10314 -245 -147 -184 150 -37 65 16 0.0006942420000000116
529 4 -244 3377 0 2213 -123 1434 0 -41 -174 2213 -133 3377 -193 1434 -234 -41 -244 65 16 0.0007157929999999091
532 4 0 5488 -2 784 0 -57 -59 784 -149 -147 0 -249 5488 -71 -57 -218 -147 65 15 0.0006983640000000069
534 4 -280 1630 1444 3716 2272 0 5008 -80 1444 0 186 1630 -109 3716 -222 -80 -280 65 16 0.0006886329999999941
539 4 -92 3747 2898 1664 2513 3747 2083 1234 2898 -66 -9 4264 0 1664 -9 -35 2513 65 16 0.0006950219999999341
540 4 -322 3903 5456 3914 2361 3903 1542 3095 5456 -466 -283 3095 1553 3914 -327 -144 5737 65 16 0.000697139999999985
543 4 -21 1417 1653 1376 1140 1417 277 513 1653 -150 -21 -8 3963 0 1140 -8 -137 65 16 0.0006925590000002035
544 4 -396 -149 3834 0 2371 2875 504 0 -6 -21 504 -15 3834 -247 -6 -155 2371 65 16 0.0007094819999999835
545 4 1634 0 9414 -21 1634 -98 -77 0 -109 -130 1634 -571 0 -571 9414 -198 -77 65 14 0.0006949439999999196
546 4 0 17424 -3 2178 0 -131 -134 2178 -224 -221 0 -428 17424 -155 -131 -376 -221 65 15 0.0007121269999998958
548 4 -164 2508 2004 0 8180 -13 504 2508 -207 -13 -181 744 504 0 240 744 -164 65 16 0.0006954710000000031
549 4 -122 3308 3478 2000 1830 3308 1478 1648 3478 -166 -104 1648 170 2000 -106 -44 4606 65 16 0.0006930839999998994
550 4 -381 -167 7626 0 1376 -8 276 0 -20 -55 1376 -35 7626 -214 -20 -187 276 65 16 0.0007131259999999529
551 4 -93 4112 4377 2575 2310 4112 1802 2067 4377 -188 -93 -40 7038 0 2310 -40 -135 65 16 0.0007089670000000048
552 4 -180 2101 1616 0 2147 -67 485 2101 -295 -67 -255 773 485 0 288 773 -180 65 16 0.0006962280000000209
554 4 -81 0 5409 -37 2085 0 -127 -164 2085 -118 -81 -177 5409 -223 -127 -304 -81 65 16 0.0007045440000001957
556 4 -379 -100 545 2625 2080 0 11160 -52 2080 -1 242 0 545 -151 11160 -228 242 65 16 0.000701309999999955
558 4 -206 335 1617 1282 0 12579 -16 1282 -99 -83 0 335 -123 12579 -240 -83 -206 65 16 0.0007093760000000948
561 4 -118 1706 0 2729 -120 1706 -117 1176 0 59 -118 -307 -117 -309 -120 -310 -118 65 16 0.000692082999999899
562 4 -132 774 546 1047 501 0 7048 -11 546 0 228 774 -104 1047 -125 -11 -132 65 16 0.0006996180000000685
563 4 -326 3398 2150 3849 1699 0 5097 -100 2150 0 1248 3398 -102 3849 -212 -100 -326 65 16 0.0006922099999999709
564 4 -221 3358 1726 2054 328 1960 1632 3358 -49 2054 -250 -110 3476 0 1726 -140 3476 65 16 0.0007004989999999101
566 4 -103 3085 2930 1655 1810 3085 1430 1275 2930 -54 -13 5610 0 1655 -41 5610 -49 65 16 0.000695598000000075
569 4 -147 0 21447 -11 2383 0 -93 -104 2383 -158 -147 -246 21447 -192 -93 -339 -147 65 16 0.0007057249999999904
571 4 -160 1198 998 738 938 1198 460 260 998 -141 -40 4225 0 738 -40 -59 938 65 16 0.0006850789999999218
572 4 -158 9106 0 2307 -16 212 0 -83 -102 2307 -19 9106 -72 212 -155 -83 -158 65 16 0.0006999629999997481
573 4 -266 1505 1050 3276 2226 0 4348 -16 1050 0 455 1505 -122 3276 -167 -16 -266 65 16 0.0007055369999999783
579 4 -279 -113 1346 0 1217 1262 45 0 -41 -45 45 -4 1346 -166 -41 -154 1217 65 16 0.00069903700000018
581 4 -154 2790 2395 2691 296 691 395 2790 -7 2691 -191 -68 9509 0 2395 -68 -154 65 16 0.0006966699999999548
583 4 -267 5782 4459 2444 3767 5782 3338 2015 4459 -174 -68 5903 0 2444 -106 5903 -93 65 16 0.0006994479999999914
585 4 0 2626 -39 1766 0 -127 -166 1766 -174 -135 0 -476 2626 -185 -127 -320 -135 65 15 0.0006899999999998574
588 4 -6 24388 0 1608 -6 -137 -46 1608 -86 -80 0 -40 -46 -217 -86 -177 -6 65 16 0.0007012299999999971
590 4 1004 0 1140 -81 1004 -133 -52 0 -121 -202 1004 -531 0 -531 1140 -144 -52 65 14 0.000698746999999944
591 4 -212 2347 1775 925 1497 2347 1422 850 1775 -185 -66 3902 0 925 -119 3902 -27 65 16 0.0007024770000001457
592 4 0 6420 -1 2343 3627 1284 0 2343 -122 -121 0 -156 6420 -3 1284 -124 -121 65 15 0.0006837950000000426
602 4 -297 -99 1564 2732 1168 0 2921 -55 1168 -48 659 0 1564 -106 2921 -191 659 65 16 0.0006960259999999607
605 4 -94 0 956 -47 195 0 921 -45 195 -141 -94 -146 921 -52 956 -148 -94 65 16 0.0006986729999998165
607 4 0 1630 -31 1580 0 -146 -177 1580 -225 -194 0 -468 1630 -178 -146 -372 -194 65 15 0.0006928659999998477
608 4 -183 274 0 2363 -99 1481 0 -28 -127 1481 -96 274 -155 2363 -186 -28 -183 65 16 0.0006892400000000354
610 4 -182 1685 1288 0 2422 -13 397 1685 -97 -13 -256 -98 397 0 -85 -98 -182 65 16 0.0008010030000000778
612 4 -97 3035 1761 0 5591 -36 1274 3035 -72 -36 5591 -183 -25 0 1274 -61 -25 65 16 0.0007010500000002029
615 4 -289 1653 2639 2317 1331 1653 322 1308 2639 -495 -286 1308 986 2317 -415 -206 2608 65 16 0.0007099730000001969
616 4 2682 0 2142 -104 753 0 -110 -221 2142 -111 2682 -132 753 -242 -110 -249 2682 65 16 0.0007087049999998651
619 4 -158 2841 2482 0 3490 -35 359 2841 -173 -50 359 0 -15 -50 -223 -35 -158 65 16 0.0007025239999998156
620 4 -134 1894 2215 1767 1446 1894 448 769 2215 -231 -134 -45 4256 0 1446 -89 4256 65 16 0.0006965690000000357
621 4 -230 2564 0 2026 -132 623 0 -49 -192 2026 -143 2564 -170 623 -219 -49 -230 65 16 0.0006965920000001624
622 4 -277 -58 1485 0 2463 -132 1485 -102 391 0 1211 -58 -247 -102 -321 -132 -277 65 16 0.0006913439999998161
623 4 -35 8615 0 1630 -35 -263 -78 1630 -88 -53 0 -43 -78 -316 -88 -273 -35 65 16 0.0007050140000000038
625 4 -188 2696 4919 4441 2223 2701 4919 -281 -129 2701 478 2696 2218 4441 -245 -93 4698 65 16 0.0006855610000000567
628 4 -313 2614 1940 984 1658 2614 1630 956 1940 -182 -56 2768 0 984 -56 -187 1658 65 16 0.0007019669999999145
630 4 -120 0 3747 -49 1818 0 -13 -62 1818 -169 -120 -221 3747 -114 -13 -234 -120 65 16 0.000700235000000049
631 4 -256 -56 1099 1563 464 0 2577 -36 464 -8 390 0 1099 -84 2577 -172 390 65 16 0.0007017789999999025
632 4 -399 2581 2004 1287 1864 2581 1294 717 2004 -321 -98 3110 0 1287 -223 3110 -78 65 16 0.0006972830000000485
633 4 -125 2470 4858 4808 2420 2470 50 2438 4858 -189 -80 2438 2388 4808 -173 -64 4906 65 16 0.0006973800000000807
635 4 -387 -138 2909 0 1680 -7 626 0 -10 -118 626 -108 2909 -249 -10 -148 1680 65 16 0.0006917169999998141
636 4 -84 0 2446 -35 973 0 -114 -149 973 -119 -84 -172 2446 -202 -114 -286 -84 65 16 0.0007095179999998535
637 4 -251 -92 1967 0 1293 1355 62 0 -19 -56 62 -37 1967 -159 -19 -111 1293 65 16 0.0007000459999999542
638 4 -214 855 0 5944 -42 2116 0 -109 -151 2116 -29 855 -105 5944 -227 -109 -214 65 16 0.00070877799999991
641 4 -146 3415 1844 0 3688 -64 1571 3415 -158 -76 1571 0 -12 -76 -240 -64 -146 65 16 0.0007003079999998718
642 4 -128 0 3710 -53 1756 0 -87 -140 1756 -181 -128 -240 3710 -199 -87 -327 -128 65 16 0.0007028990000002011
643 4 -144 -20 10619 0 1828 3619 1791 0 -2 -22 1791 -20 -41 3619 -43 -22 -144 65 16 0.0006951330000000144
646 4 -223 -62 1957 0 3428 -143 232 0 2300 -64 232 -62 -302 -143 -304 -64 -223 65 16 0.0006997730000000146
647 4 0 550 -43 408 0 -82 -125 408 -193 -150 0 -450 550 -140 -82 -290 -150 65 15 0.0006991030000000897
649 4 -108 1930 0 4511 -77 1930 -61 2170 0 -31 -108 -272 -61 -241 -77 -288 -108 65 16 0.000686103000000049
650 4 -159 1716 1082 0 4773 -7 634 2986 2352 0 634 1716 -55 2986 -108 -7 -159 65 16 0.0006913729999999951
652 4 -344 2599 2475 4601 2126 2250 124 2599 -27 4601 -292 -81 4668 0 2475 -211 4668 65 16 0.000687703000000095
656 4 3436 0 1562 -30 3436 -113 -47 0 -102 -132 1562 -77 -47 -215 -102 -168 3436 65 16 0.0007032900000001341
658 4 -319 6082 4671 2375 3786 6082 3707 2296 4671 -251 -124 10035 0 2375 -127 10035 -68 65 16 0.000691271999999854
659 4 -244 -35 4439 0 2120 2988 868 0 -30 -65 868 -35 -78 2988 -108 -65 -244 65 16 0.0007016589999997436
661 4 -200 3245 0 1427 -45 249 0 -84 -135 1427 -51 3245 -110 249 -194 -84 -200 65 16 0.0007028470000001175
662 4 -232 2680 1746 2147 401 1335 934 2680 -20 2147 -150 -68 5961 0 1746 -82 5961 65 16 0.0006857909999999912
666 4 -258 -96 2240 0 2708 -35 134 190 56 0 134 -7 2240 -134 2708 -124 56 65 16 0.0006969969999999215
669 4 -8 2319 0 3671 -36 534 0 -41 -77 534 -8 -84 -36 -153 -77 -125 -8 65 16 0.0006992779999999144
670 4 -268 -18 1588 0 429 587 158 0 -69 -87 158 -18 -152 587 -221 -87 -268 65 16 0.0007095520000000022
671 4 -86 2082 1878 1069 1273 2082 1013 809 1878 -73 -14 2903 0 1069 -59 2903 -13 65 16 0.0006896090000001465
673 4 0 11860 -1 593 0 -65 -66 593 -172 -171 0 -298 11860 -85 -65 -256 -171 65 15 0.0006991040000001725
674 4 -92 -26 2169 3650 1481 0 3670 -26 1481 -13 1850 0 2169 -39 3670 -53 1850 65 16 0.000687825999999836
675 4 -175 3045 1905 3853 1948 3088 1140 3045 -31 3853 -310 -74 4289 0 1948 -236 4289 65 16 0.0006983220000000845
677 4 -144 1632 0 1442 -79 173 0 -11 -109 173 -98 1632 -174 -11 -155 1442 -144 65 16 0.0006967759999998435
678 4 2242 0 1547 -89 2242 -162 -33 0 -65 -154 1547 -122 -33 -227 -65 -194 2242 65 16 0.0007070479999999879
679 4 -173 4394 4278 2144 2260 4394 2250 2134 4278 -76 -25 10173 0 2144 -51 10173 -97 65 16 0.0006929549999998841
681 4 -156 4007 3563 2367 2811 4007 1640 1196 3563 -131 -64 4120 0 2367 -64 -89 2811 65 16 0.0006955779999997524
682 4 0 2700 -45 1929 0 -115 -160 1929 -226 -181 0 -531 2700 -178 -115 -359 -181 65 15 0.0007012819999998587
685 4 -79 2560 1890 0 3126 -36 670 2560 -87 -36 -196 -28 670 0 561 -28 -79 65 16 0.0006929519999998579
689 4 -278 4561 2332 2537 205 2434 2229 4561 -79 2537 -292 -104 4957 0 2332 -104 -278 65 16 0.0007058559999999492
694 4 -57 2371 1249 0 2468 -52 1122 2371 -181 -52 -183 1396 1122 0 274 1396 -57 65 16 0.0006854040000001671
696 4 -204 310 0 4179 -60 1683 0 -81 -141 1683 -34 310 -123 4179 -230 -81 -204 65 16 0.0006926069999999562
697 4 -66 0 84084 -1 1716 0 -94 -95 1716 -67 -66 -115 84084 -143 -94 -209 -66 65 16 0.0007067539999998651
702 4 -151 3214 2774 1652 2092 3214 1562 1122 2774 -110 -9 3359 0 1652 -101 3359 -41 65 16 0.0006908240000000898
703 4 9971 0 965 -6 9971 -86 -24 0 -121 -127 965 -30 -24 -207 -121 -183 9971 65 16 0.0007064919999999475
707 4 -149 1658 1503 0 2035 -21 155 1658 -162 -21 -199 -8 473 0 155 -8 -149 65 16 0.0006827969999998462
711 4 -26 2593 2484 2230 2339 2593 363 254 2484 -16 -1 75820 0 2230 -1 -11 2339 65 16 0.0006946489999997141
712 4 -9 0 32824 -3 2238 0 -85 -88 2238 -12 -9 -53 32824 -129 -85 -138 -9 65 16 0.0006962690000000826
713 4 -254 -60 594 0 800 -110 175 0 388 -55 175 -60 -199 -55 -249 -110 -254 65 16 0.0006974870000000521
715 4 -129 1623 2921 2886 1588 1623 35 1333 2921 -216 -125 1333 1298 2886 -178 -87 3327 65 16 0.0006985260000000881
716 4 -214 49329 0 2349 -7 122 0 -46 -54 2349 -8 49329 -167 122 -213 -46 -214 65 16 0.0007029960000000113
717 4 -75 4251 2351 0 5015 -30 1900 4251 -89 -44 1900 0 -14 -44 -140 -30 -75 65 16 0.0006942239999998545
719 4 -323 -26 1548 1885 337 0 5819 -79 1548 0 741 -26 -148 1885 -201 -79 -323 65 16 0.0006993190000001981
720 4 0 2587 -10 1848 0 -80 -90 1848 -234 -224 0 -357 2587 -94 -80 -318 -224 65 15 0.0006862349999998685
721 4 1944 0 3990 -19 1944 -47 -28 0 -31 -50 1944 -196 0 -196 3990 -67 -28 65 14 0.0007098389999999899
723 4 -85 4395 2208 3433 1225 3412 2187 4395 -182 -89 5175 0 2208 -93 5175 -121 1225 65 16 0.0006870139999999303
724 4 -212 1984 3853 3525 1869 2197 3853 -229 -97 3525 1656 1984 328 2197 -149 -17 4740 65 16 0.0006913579999998642
726 4 -176 2264 1625 0 3131 -50 639 2264 -62 1074 639 0 435 1074 -181 -50 -176 65 16 0.0006861159999997923
727 4 -309 1122 765 2185 1420 0 2582 -92 765 0 357 1122 -169 2185 -263 -92 -309 65 16 0.0006957560000002694
729 4 2283 0 1903 -35 2283 -82 -40 0 -51 -86 1903 -75 -40 -133 -51 -93 2283 65 16 0.0006967389999998908
730 4 -212 5614 0 1319 -32 383 0 -46 -85 1319 -39 5614 -159 383 -205 -46 -212 65 16 0.0007043059999998214
737 4 3171 2929 2299 2541 3171 872 630 2929 -234 -26 4354 0 2299 -208 4354 -129 242 65 16 0.0006940029999999986
739 4 -206 -9 2220 4546 2326 0 7412 -51 2326 -1 1949 0 2220 -59 7412 -147 1949 65 16 0.000703779000000182
741 4 -227 -14 0 17690 -4 687 0 -110 -114 687 -18 -14 -117 17690 -213 -110 -227 65 16 0.0006963249999998311
742 4 -233 2600 2509 1434 1525 2600 1166 1075 2509 -165 -34 3754 0 1434 -131 3754 -68 65 16 0.0006943180000000826
743 4 -100 0 2703 -25 1073 0 -129 -154 1073 -125 -100 -163 2703 -192 -129 -292 -100 65 16 0.000702243999999963
744 4 -190 3453 3335 1750 1868 3453 1703 1585 3335 -132 -61 5826 0 1750 -61 -119 1868 65 16 0.0006995560000000456
745 4 -36 1744 1444 0 4813 -6 300 1744 -113 -83 300 0 -77 -83 -183 -6 -36 65 16 0.000687021999999704
746 4 -220 -9 5764 0 1174 2337 1163 0 -97 -106 1174 -9 -32 2337 -129 -106 -220 65 16 0.0007064480000000817
747 4 479 1811 1332 0 2407 -37 479 0 -156 -193 479 -434 1811 -89 -37 -287 -193 65 15 0.0007040630000001435
749 4 -144 688 677 0 1914 -58 677 -60 -2 0 11 688 -142 -58 -224 -60 -144 65 16 0.0008222410000000568
752 4 -267 2385 2332 1756 1809 2385 629 576 2332 -200 -35 4054 0 1756 -165 4054 -67 65 16 0.0006902690000001321
754 4 -175 1180 1032 2808 1776 0 3733 -2 1032 0 148 1180 -35 2808 -129 -2 -175 65 16 0.0007074850000001742
758 4 2354 0 1158 -30 2354 -113 -52 0 -119 -149 1158 -82 -52 -232 -119 -180 2354 65 16 0.0007126010000000349
762 4 2975 0 2389 -57 2975 -157 -86 0 -108 -165 2389 -143 -86 -265 -108 -179 2975 65 16 0.000701676000000262
766 4 3639 3461 2296 2474 3639 1343 1165 3461 -187 -19 4086 0 2296 -168 4086 -67 178 65 16 0.00070708400000008
769 4 1779 0 2419 -50 1779 -63 -13 0 -182 -232 1779 -450 0 -450 2419 -81 -13 65 14 0.0007052180000000075
773 4 -189 2134 1803 2570 767 1098 331 2134 -30 2570 -266 -112 3172 0 1803 -154 3172 65 16 0.000688929999999921
776 4 -115 1292 0 3923 -54 1292 -102 -48 0 -61 -115 -279 -54 -266 -102 -327 -115 65 16 0.0006952730000000518
777 4 4776 0 1899 -33 4776 -136 -53 0 -142 -175 1899 -86 -53 -278 -142 -225 4776 65 16 0.0006938830000000618
778 4 -179 504 436 1711 1275 1343 68 504 -21 1711 -150 -37 3057 0 1275 -113 3057 65 16 0.0006730919999999863
779 4 -227 5336 4349 2214 3201 5336 3122 2135 4349 -212 -81 7089 0 2214 -81 -96 3201 65 16 0.0006645090000001463
786 4 -85 2801 1974 2519 545 1372 827 2801 -28 2519 -151 -56 4334 0 1974 -56 -85 65 16 0.0006688729999999588
787 4 -243 -16 206 0 1417 -113 9 0 1038 -30 9 -16 -326 -113 -340 -30 -243 65 16 0.0006671799999999894
788 4 -185 -9 3859 0 2251 3752 1501 0 -50 -59 2251 -9 -58 3752 -108 -59 -185 65 16 0.0006758120000001089
790 4 -264 -89 1415 0 2174 -149 1415 -95 1386 0 174 -89 -318 -149 -324 -95 -264 65 16 0.000667428000000081
797 4 0 2714 -27 2364 0 -19 -46 2364 -183 -156 0 -296 2714 -50 -19 -206 -156 65 15 0.0006850650000000957
798 4 -135 2109 4202 2093 0 6802 -25 2109 0 -110 -135 -171 4202 -61 -25 -252 -135 65 16 0.0006671060000000839
801 4 -49 2498 2214 0 2683 -38 284 2498 -267 -38 -179 438 284 0 154 438 -49 65 16 0.0006669260000000676
803 4 -20 3839 2459 3152 693 2073 1380 3839 -268 -133 4395 0 2459 -133 -315 3152 -20 65 16 0.0006609319999999475
804 4 -151 0 3199 -58 2085 0 -76 -134 2085 -209 -151 -240 3199 -165 -76 -316 -151 65 16 0.0006709659999999396
805 4 -106 1539 1513 0 52047 -5 1513 -55 -50 0 26 1539 -56 -5 -227 -55 -106 65 16 0.0006604280000002127
808 4 -167 2786 1496 0 3168 -21 1290 2786 -114 -21 -271 -74 1290 0 -53 -74 -167 65 16 0.0006799040000000645
810 4 -270 -28 2942 0 1914 2939 1025 0 -64 -92 1914 -28 -90 2939 -154 -92 -270 65 16 0.0006669299999999545
812 4 -314 -65 835 0 2041 -69 321 1428 1107 0 321 -65 -200 1428 -204 -69 -314 65 16 0.0006564479999999762
813 4 -200 2536 0 2128 -146 2536 -248 -74 0 -26 -172 2128 -220 -74 -274 -26 -200 65 16 0.0006604470000000084
818 4 -158 2353 2197 1595 1751 2353 758 602 2197 -124 -30 5005 0 1595 -94 5005 -34 65 16 0.000671843999999977
819 4 0 1895 -4 446 0 -61 -65 446 -82 -78 0 -195 1895 -78 -61 -156 -78 65 15 0.0006829999999999892
827 4 -78 3323 2394 0 4104 -45 929 3323 -143 -45 -148 997 929 0 68 997 -78 65 16 0.0006706210000002599
831 4 -97 -20 2472 0 972 1855 883 0 -21 -40 972 -19 2472 -77 -21 -41 883 65 16 0.0006710340000000148
832 4 -479 4603 3452 2151 3302 4603 2452 1301 3452 -339 -155 4624 0 2151 -155 -295 3302 65 16 0.0006622800000000151
833 4 -81 1312 904 0 1621 -39 408 1312 -142 -39 -133 851 443 0 408 851 -81 65 16 0.0006660779999998478
834 4 585 0 2340 -11 585 -3 369 0 -73 -84 585 -209 0 -209 2340 -36 369 65 14 0.0006758679999998574
836 4 -199 1622 1521 3960 2439 2540 101 1622 -8 3960 -160 -33 6107 0 2439 -127 6107 65 16 0.0006860200000000649
837 4 -101 3131 1645 1842 197 0 3171 -65 1645 0 1486 3131 -199 -65 -253 1842 -101 65 16 0.0006743120000001213
838 4 -91 358 185 0 926 -24 185 -60 -36 0 173 358 -55 -24 -226 -60 -91 65 16 0.0006769849999999078
839 4 -187 4447 2319 0 4726 -72 2319 -92 -20 0 2128 4447 -167 -72 -303 -92 -187 65 16 0.0006709620000000527
840 4 0 750 -24 621 0 -76 -100 621 -130 -106 0 -294 750 -105 -76 -211 -106 65 15 0.0006615119999997532
841 4 -110 2740 0 1908 -50 755 0 -38 -136 755 -98 2740 -196 -38 -148 1908 -110 65 16 0.0006752770000000297
842 4 -202 2570 4432 4245 2383 2570 187 2049 4432 -275 -172 2049 1862 4245 -176 -73 6940 65 16 0.0006653229999999954
843 4 -62 830 580 0 2082 -16 250 830 -55 -16 -163 -23 250 0 -7 -23 -62 65 16 0.0006663940000000146
845 4 -255 5253 4023 2089 3319 5253 3164 1934 4023 -241 -115 7377 0 2089 -126 7377 -14 65 16 0.0006704900000000791
846 4 4276 2221 0 5651 -5 2221 -114 -109 0 2055 4276 -37 -5 -202 -114 -146 4276 65 16 0.0006699429999998952
849 4 -316 2447 1910 4355 2445 2982 537 2447 -88 4355 -225 -111 5884 0 2445 -114 5884 65 16 0.0006748759999999354
850 4 -139 3701 2333 0 4401 -69 1368 3701 -132 -62 1368 0 152 -62 -284 -69 -139 65 16 0.0006850449999999952
851 4 -97 0 4554 -37 2133 0 -15 -52 2133 -134 -97 -176 4554 -94 -15 -191 -97 65 16 0.0006637909999998026
852 4 -136 902 0 1451 -92 902 -94 -2 0 -44 -136 -284 -92 -242 -94 -286 -136 65 16 0.0006803450000001376
